income,saving,wageinc,asset,foodhome,foodaway,fooddelv,rent
6798.08027,26356.08481,6686.636331,44585.71014,2855.242521,1142.097008,0,274.5425501
6798.08027,26356.08481,6686.636331,45683.88034,2855.242521,1142.097008,0,274.5425501
6686.636331,26356.08481,6686.636331,44585.71014,2855.242521,1142.097008,0,274.5425501
6798.08027,26356.08481,6686.636331,44585.71014,2855.242521,1713.145513,0,274.5425501
6798.08027,26356.08481,6798.08027,44585.71014,2855.242521,1713.145513,0,274.5425501
42348.69677,6589.021202,35662.06043,199317.8914,5710.485042,0,0,0
42348.69677,6589.021202,35662.06043,199317.8914,5710.485042,0,0,0
42348.69677,6589.021202,35662.06043,199427.7084,5710.485042,0,0,0
42348.69677,6589.021202,35662.06043,199427.7084,5710.485042,0,0,0
42348.69677,6589.021202,35662.06043,199427.7084,5710.485042,0,0,0
33433.18166,26356.08481,0,218316.2358,3426.291025,2635.608481,0,0
33433.18166,26356.08481,0,218316.2358,3426.291025,2635.608481,0,0
33433.18166,26356.08481,0,218316.2358,3426.291025,2635.608481,0,0
33433.18166,26356.08481,0,218316.2358,3426.291025,2635.608481,0,0
33433.18166,26356.08481,0,218316.2358,3426.291025,2635.608481,0,0
30089.86349,0,30089.86349,11420.97008,7994.679059,2855.242521,0,878.5361603
30089.86349,0,30089.86349,11420.97008,7994.679059,2855.242521,0,878.5361603
30089.86349,0,30089.86349,11311.15306,7994.679059,2855.242521,0,878.5361603
30089.86349,0,30089.86349,11420.97008,7994.679059,2855.242521,0,878.5361603
30089.86349,0,30089.86349,11311.15306,7994.679059,2855.242521,0,878.5361603
456920.1493,219.6340401,55721.96943,9800290.502,8565.727563,11420.97008,0,0
456920.1493,219.6340401,55721.96943,8265048.562,8565.727563,11420.97008,0,0
456920.1493,219.6340401,55721.96943,8466013.709,8565.727563,11420.97008,0,0
456920.1493,219.6340401,55721.96943,10090207.44,8565.727563,11420.97008,0,0
456920.1493,219.6340401,55721.96943,7627011.676,8565.727563,11420.97008,0,0
306470.8319,131780.424,256321.0594,2436070.956,19986.69765,1317.80424,0,0
306470.8319,131780.424,256321.0594,2436070.956,19986.69765,1317.80424,0,0
306470.8319,131780.424,256321.0594,2436070.956,19986.69765,1317.80424,0,0
306470.8319,131780.424,256321.0594,2436070.956,19986.69765,1317.80424,0,0
306470.8319,131780.424,256321.0594,2436070.956,19986.69765,1317.80424,0,0
144877.1205,38655.59105,144877.1205,1277281.76,11420.97008,17131.45513,0,0
140419.363,38655.59105,140419.363,1278379.93,11420.97008,17131.45513,0,0
142648.2417,38655.59105,142648.2417,1278379.93,11420.97008,17131.45513,0,0
135961.6054,38655.59105,135961.6054,1278379.93,11420.97008,17131.45513,0,0
135961.6054,38655.59105,135961.6054,1278489.747,11420.97008,17131.45513,0,0
84697.39353,0,65751.92393,3435076.387,2855.242521,1713.145513,0,0
84697.39353,0,65751.92393,3433978.217,2855.242521,1713.145513,0,0
84697.39353,0,65751.92393,3433978.217,2855.242521,1713.145513,0,0
84697.39353,0,65751.92393,3433978.217,2855.242521,1713.145513,0,0
84697.39353,0,65751.92393,3433978.217,2855.242521,1713.145513,0,0
74667.43903,384.3595701,74667.43903,645121.1824,6589.021202,1054.243392,0,0
74667.43903,384.3595701,74667.43903,645121.1824,6589.021202,1054.243392,0,0
74667.43903,384.3595701,74667.43903,645121.1824,6589.021202,1054.243392,0,0
74667.43903,384.3595701,74667.43903,645121.1824,6589.021202,1054.243392,0,0
74667.43903,384.3595701,74667.43903,645121.1824,6589.021202,1054.243392,0,0
540503.1035,0,0,5969763.026,11420.97008,14276.21261,0,0
540503.1035,0,0,5970751.38,11420.97008,14276.21261,0,0
540503.1035,0,0,5969653.209,11420.97008,14276.21261,0,0
540503.1035,0,0,5969653.209,11420.97008,14276.21261,0,0
540503.1035,0,0,5970751.38,11420.97008,14276.21261,0,0
22288.78777,0,22288.78777,549.0851002,11420.97008,0,0,1098.1702
22288.78777,0,22288.78777,549.0851002,11420.97008,0,0,1098.1702
22288.78777,0,22288.78777,549.0851002,11420.97008,0,0,1098.1702
22288.78777,0,22288.78777,549.0851002,11420.97008,0,0,1098.1702
22288.78777,0,22288.78777,549.0851002,11420.97008,0,0,1098.1702
95841.78742,0,95841.78742,636389.6311,11420.97008,2855.242521,0,0
95841.78742,0,95841.78742,647371.3331,11420.97008,2855.242521,0,0
95841.78742,0,95841.78742,616732.3845,11420.97008,2855.242521,0,0
96956.2268,0,95841.78742,711065.2048,11420.97008,2855.242521,0,0
95841.78742,0,95841.78742,672848.8818,11420.97008,2855.242521,0,0
22288.78777,0,22288.78777,11420.97008,8565.727563,0,0,274.5425501
22288.78777,0,22288.78777,11420.97008,8565.727563,0,0,274.5425501
22288.78777,0,22288.78777,11420.97008,8565.727563,0,0,274.5425501
22288.78777,0,22288.78777,11420.97008,8565.727563,0,0,274.5425501
22288.78777,0,22288.78777,11420.97008,8565.727563,0,0,274.5425501
81354.07536,14276.21261,80239.63598,140565.7857,7423.630555,2284.194017,0,0
80239.63598,14276.21261,80239.63598,138369.4453,7423.630555,2284.194017,0,0
80239.63598,14276.21261,80239.63598,159234.6791,6852.582051,2284.194017,0,0
80239.63598,14276.21261,80239.63598,140565.7857,6852.582051,2284.194017,0,0
81354.07536,14276.21261,80239.63598,146056.6367,7423.630555,2284.194017,0,0
99185.10558,43399.68632,90269.59047,630217.9146,11420.97008,1317.80424,0,0
105871.7419,43399.68632,105871.7419,630212.4238,11420.97008,1317.80424,0,0
94727.34803,43399.68632,88040.7117,631316.0848,11420.97008,1317.80424,0,0
98070.66619,43399.68632,98070.66619,631310.594,11420.97008,1317.80424,0,0
91384.02986,43399.68632,85811.83292,630212.4238,11420.97008,1317.80424,0,0
35662.06043,0,0,697887.1624,5710.485042,571.0485042,0,0
35662.06043,0,0,697887.1624,5710.485042,571.0485042,0,0
35662.06043,0,0,698985.3326,5710.485042,571.0485042,0,0
35662.06043,0,0,697887.1624,5710.485042,571.0485042,0,0
35662.06043,0,0,697887.1624,5710.485042,571.0485042,0,0
33433.18166,0,33433.18166,42059.91868,8565.727563,1713.145513,0,944.4263723
33433.18166,0,33433.18166,42059.91868,8565.727563,1713.145513,0,1098.1702
33433.18166,0,33433.18166,42059.91868,8565.727563,1713.145513,0,911.4812663
33433.18166,0,33433.18166,42059.91868,8565.727563,1713.145513,0,1065.225094
33433.18166,0,33433.18166,41071.5655,8565.727563,1713.145513,0,1043.26169
120359.454,40633.39559,120359.454,656948.4755,5271.216962,1581.365089,0,0
221773.4383,3515.242812,221773.4383,643655.1252,5271.216962,1581.365089,0,0
130389.4085,11641.70229,130389.4085,645401.2158,5271.216962,1581.365089,0,0
70209.68148,147155.905,71324.12087,536731.7836,5271.216962,1581.365089,0,0
71324.12087,12630.05547,71324.12087,403973.9881,5271.216962,1581.365089,0,0
4168003.313,0,0,19278377.87,11420.97008,5710.485042,0,0
4168003.313,0,0,19278377.87,11420.97008,5710.485042,0,0
4168003.313,0,0,19278377.87,11420.97008,5710.485042,0,0
4168003.313,0,0,19278377.87,11420.97008,5710.485042,0,0
4168003.313,0,0,19278377.87,11420.97008,5710.485042,0,0
354391.7256,3953.412721,345476.2105,4773306.593,8565.727563,8565.727563,0,0
354391.7256,3953.412721,345476.2105,4774404.763,8565.727563,8565.727563,0,0
354391.7256,3953.412721,345476.2105,4773306.593,8565.727563,8565.727563,0,0
354391.7256,3953.412721,345476.2105,4776601.104,8565.727563,8565.727563,0,0
354391.7256,3953.412721,345476.2105,4776601.104,8565.727563,8565.727563,0,0
9472.734803,0,5572.196943,0,2855.242521,395.3412721,0,911.4812663
9361.290864,0,5572.196943,0,2855.242521,395.3412721,0,911.4812663
9138.402986,0,5572.196943,0,2855.242521,395.3412721,0,900.4995643
9584.178742,0,5572.196943,0,2855.242521,395.3412721,0,900.4995643
9249.846925,0,5572.196943,0,2855.242521,395.3412721,0,911.4812663
30089.86349,658.9021202,24517.66655,289477.6648,5710.485042,1317.80424,0,0
30089.86349,658.9021202,24517.66655,289477.6648,5710.485042,1317.80424,0,0
30089.86349,658.9021202,24517.66655,289477.6648,5710.485042,1317.80424,0,0
30089.86349,658.9021202,24517.66655,288379.4946,5710.485042,1317.80424,0,0
30089.86349,658.9021202,24517.66655,289477.6648,5710.485042,1317.80424,0,0
86926.27231,0,86926.27231,503401.2199,5271.216962,2635.608481,0,0
86926.27231,0,86926.27231,503401.2199,5271.216962,2635.608481,0,0
86926.27231,0,86926.27231,502303.0497,5271.216962,2635.608481,0,0
86926.27231,0,86926.27231,503401.2199,5271.216962,2635.608481,0,0
86926.27231,0,86926.27231,502303.0497,5271.216962,2635.608481,0,0
312043.0288,185151.4958,0,4405968.661,17131.45513,10542.43392,0,4392.680802
312043.0288,112452.6285,0,4333269.794,17131.45513,10542.43392,0,4392.680802
312043.0288,112013.3604,0,4332830.526,17131.45513,10542.43392,0,4392.680802
312043.0288,184272.9596,0,4403991.955,17131.45513,10542.43392,0,4392.680802
312043.0288,131780.424,0,4352597.589,17131.45513,10542.43392,0,4392.680802
33433.18166,0,0,755046.9213,3997.339529,1142.097008,0,878.5361603
33433.18166,0,0,755046.9213,3997.339529,1142.097008,0,878.5361603
33433.18166,0,0,755046.9213,3997.339529,1142.097008,0,878.5361603
33433.18166,0,0,755046.9213,3997.339529,1142.097008,0,878.5361603
33433.18166,0,0,755046.9213,3997.339529,1142.097008,0,878.5361603
25632.10594,0,22288.78777,5754.41185,5710.485042,0,0,1021.298286
25632.10594,0,21174.34838,5743.430148,5710.485042,0,0,713.8106303
26746.54533,0,22288.78777,5809.32036,5710.485042,0,0,549.0851002
25632.10594,0,21174.34838,5743.430148,5710.485042,0,0,911.4812663
26746.54533,0,21174.34838,5699.50334,5710.485042,0,0,746.7557363
170509.2264,95540.80744,88040.7117,3800657.247,17131.45513,3953.412721,0,0
170509.2264,95540.80744,88040.7117,3800657.247,17131.45513,3953.412721,0,0
170509.2264,95540.80744,88040.7117,3800657.247,17131.45513,3953.412721,0,0
170509.2264,95540.80744,88040.7117,3800657.247,17131.45513,3953.412721,0,0
170509.2264,95540.80744,88040.7117,3800657.247,17131.45513,3953.412721,0,0
34547.62105,0,12258.83327,6918.472263,1976.706361,395.3412721,0,988.3531804
34547.62105,0,12258.83327,6918.472263,1976.706361,395.3412721,0,988.3531804
34547.62105,0,9138.402986,6918.472263,1976.706361,395.3412721,0,988.3531804
34547.62105,0,28975.4241,6918.472263,1976.706361,395.3412721,0,988.3531804
34547.62105,0,9361.290864,6918.472263,1976.706361,395.3412721,0,988.3531804
72438.56026,483.1948882,72438.56026,287160.5257,4568.388034,658.9021202,0,0
72438.56026,483.1948882,72438.56026,286051.3738,4568.388034,658.9021202,0,0
72438.56026,472.2131862,72438.56026,286040.3921,4568.388034,658.9021202,0,0
72438.56026,483.1948882,72438.56026,287149.544,4568.388034,658.9021202,0,0
72438.56026,483.1948882,72438.56026,286051.3738,4568.388034,658.9021202,0,0
83582.95414,8785.361603,83582.95414,912689.2536,10278.87308,1142.097008,0,0
83582.95414,8785.361603,83582.95414,912579.4365,9707.824572,1142.097008,0,0
82468.51475,8785.361603,83582.95414,912579.4365,10278.87308,1713.145513,0,0
82468.51475,8785.361603,83582.95414,912689.2536,9707.824572,1713.145513,0,0
82468.51475,8785.361603,83582.95414,912689.2536,10278.87308,1142.097008,0,0
59065.28759,1098.1702,59065.28759,19437.61255,8565.727563,790.6825443,0,549.0851002
59065.28759,1098.1702,59065.28759,19327.79553,8565.727563,790.6825443,0,549.0851002
59065.28759,1098.1702,59065.28759,19437.61255,8565.727563,790.6825443,0,549.0851002
59065.28759,1098.1702,59065.28759,19437.61255,8565.727563,790.6825443,0,549.0851002
59065.28759,1098.1702,59065.28759,19327.79553,8565.727563,790.6825443,0,549.0851002
212857.9232,549.0851002,189454.6961,2811315.713,5710.485042,1317.80424,0,0
212857.9232,549.0851002,189454.6961,2811315.713,5710.485042,1317.80424,0,0
213972.3626,549.0851002,189454.6961,2811315.713,5710.485042,1317.80424,0,0
212857.9232,549.0851002,189454.6961,2810217.543,5710.485042,1317.80424,0,0
212857.9232,549.0851002,189454.6961,2811315.713,5710.485042,1317.80424,0,0
28975.4241,0,28975.4241,41005.67528,8565.727563,2284.194017,0,933.4446703
28975.4241,0,28975.4241,40522.4804,8565.727563,2284.194017,0,933.4446703
28975.4241,0,28975.4241,46452.59948,8565.727563,2284.194017,0,933.4446703
28975.4241,0,28975.4241,60399.36102,8565.727563,2284.194017,0,933.4446703
28975.4241,0,28975.4241,42059.91868,8565.727563,2284.194017,0,933.4446703
89155.15108,329.4510601,3900.53786,424882.0505,5402.997386,658.9021202,0,0
90269.59047,329.4510601,3900.53786,424991.8676,3953.412721,658.9021202,0,0
89155.15108,329.4510601,3900.53786,424991.8676,5139.436538,658.9021202,0,0
90269.59047,329.4510601,3900.53786,424882.0505,3030.949753,658.9021202,0,0
90269.59047,329.4510601,3900.53786,424991.8676,3030.949753,658.9021202,0,0
291983.1198,106522.5094,0,2076090.764,5710.485042,4568.388034,0,0
291983.1198,108718.8498,0,2079385.274,5710.485042,3997.339529,0,0
291983.1198,94442.63723,0,2056323.7,5710.485042,4568.388034,0,0
291983.1198,95540.80744,0,2066207.232,5710.485042,3997.339529,0,0
291983.1198,93344.46703,0,2049734.679,5710.485042,4568.388034,0,0
163822.5901,115307.871,105871.7419,437554.9347,9224.629683,922.4629683,0,0
238490.0292,73577.40343,57950.84821,455850.4502,9224.629683,922.4629683,0,0
234032.2716,545790.5896,89155.15108,1055890.648,9224.629683,922.4629683,0,0
284182.0441,6918.472263,54607.53004,284645.7159,9224.629683,922.4629683,0,0
216201.2414,3294.510601,111443.9389,294309.6137,9224.629683,922.4629683,0,0
72438.56026,0,72438.56026,370632.4426,8565.727563,658.9021202,0,0
72438.56026,0,72438.56026,369534.2724,8565.727563,658.9021202,0,0
72438.56026,0,72438.56026,369534.2724,8565.727563,658.9021202,0,0
72438.56026,0,72438.56026,370632.4426,8565.727563,658.9021202,0,0
72438.56026,0,72438.56026,369534.2724,8565.727563,658.9021202,0,0
355506.165,955.4080744,329874.059,3342335.913,14276.21261,19986.69765,0,0
355506.165,955.4080744,329874.059,3631703.761,14276.21261,19986.69765,0,0
355506.165,955.4080744,329874.059,3261774.148,14276.21261,19986.69765,0,0
355506.165,955.4080744,329874.059,3425247.764,14276.21261,19986.69765,0,0
355506.165,955.4080744,329874.059,3178280.267,14276.21261,19986.69765,0,0
41234.25738,20537.97909,22288.78777,29268.43218,8565.727563,1317.80424,0,1010.316584
40119.81799,20537.97909,22288.78777,29268.43218,8565.727563,1317.80424,0,1010.316584
39005.3786,20537.97909,22288.78777,29268.43218,8565.727563,1317.80424,0,999.3348824
39005.3786,20537.97909,21174.34838,29268.43218,8565.727563,1317.80424,0,1010.316584
40119.81799,20537.97909,22288.78777,29268.43218,8565.727563,1317.80424,0,1010.316584
9764717.923,0,947273.4803,48859788.56,33120.81324,38831.29829,0,0
9676677.211,0,894894.829,48038906.33,34262.91025,32549.76474,0,0
9888420.695,0,947273.4803,47416024.19,34262.91025,33691.86175,0,0
9868360.786,0,947273.4803,47301704.68,31978.71624,38831.29829,0,0
9776976.756,0,947273.4803,50283126.95,34833.95876,32549.76474,0,0
61294.16637,5.490851002,61294.16637,166378.2762,1713.145513,1317.80424,0,0
61294.16637,5.490851002,61294.16637,159020.5359,1713.145513,1317.80424,0,0
61294.16637,5.490851002,61294.16637,159240.1699,1713.145513,1317.80424,0,0
61294.16637,5.490851002,61294.16637,170770.957,1713.145513,1317.80424,0,0
61294.16637,5.490851002,61294.16637,158361.6337,1713.145513,1317.80424,0,0
35049.11877,15374.38281,0,554575.9512,1713.145513,263.5608481,0,0
33934.67938,15374.38281,0,554575.9512,1713.145513,263.5608481,0,0
33934.67938,15374.38281,0,554575.9512,1713.145513,263.5608481,0,0
33934.67938,15374.38281,0,554575.9512,1713.145513,263.5608481,0,0
33934.67938,15374.38281,0,553477.781,1713.145513,263.5608481,0,0
173852.5446,0,171623.6658,423520.3195,3689.851873,3294.510601,395.3412721,2086.523381
173852.5446,0,171623.6658,423509.3378,3689.851873,3294.510601,395.3412721,1976.706361
172738.1052,0,171623.6658,422411.1676,3689.851873,3294.510601,395.3412721,2086.523381
172738.1052,0,171623.6658,421312.9974,3689.851873,3294.510601,395.3412721,1976.706361
172738.1052,0,171623.6658,422422.1493,3689.851873,3294.510601,395.3412721,2086.523381
22288.78777,0,9361.290864,107401.0456,8565.727563,1142.097008,1142.097008,0
22288.78777,0,9361.290864,107510.8626,8565.727563,1142.097008,1142.097008,0
22288.78777,0,9361.290864,107401.0456,8565.727563,1142.097008,1142.097008,0
22288.78777,0,9361.290864,107510.8626,8565.727563,1142.097008,1142.097008,0
22288.78777,0,9361.290864,107401.0456,8565.727563,1142.097008,1142.097008,0
92498.46925,5490.851002,0,717105.1409,6852.582051,5271.216962,0,1317.80424
92498.46925,5490.851002,0,717105.1409,6852.582051,5271.216962,0,1317.80424
92498.46925,5490.851002,0,717105.1409,6852.582051,5271.216962,0,1317.80424
92498.46925,5490.851002,0,717105.1409,6852.582051,5271.216962,0,1317.80424
91384.02986,5490.851002,0,717105.1409,6852.582051,5271.216962,0,1207.98722
32318.74227,21963.40401,4903.53331,371291.3448,4568.388034,0,0,0
33433.18166,21963.40401,4903.53331,371401.1618,4568.388034,0,0,0
32318.74227,21963.40401,5014.977249,371401.1618,3997.339529,0,0,0
33433.18166,21963.40401,5014.977249,371401.1618,3997.339529,0,0,0
33433.18166,21963.40401,5014.977249,371291.3448,3997.339529,0,0,0
533816.4671,162529.1897,312043.0288,2176024.252,6852.582051,5139.436538,0,0
532702.0277,162529.1897,312043.0288,2176024.252,6852.582051,5139.436538,0,0
533816.4671,162529.1897,312043.0288,2176024.252,6852.582051,5139.436538,0,0
532702.0277,162529.1897,312043.0288,2176024.252,6852.582051,5139.436538,0,0
532702.0277,162529.1897,312043.0288,2177122.422,6852.582051,5139.436538,0,0
59065.28759,0,57950.84821,166592.4194,3030.949753,658.9021202,395.3412721,0
59065.28759,0,57950.84821,157477.6067,3030.949753,658.9021202,395.3412721,0
57950.84821,0,59065.28759,157367.7897,3030.949753,658.9021202,395.3412721,0
59065.28759,0,59065.28759,157038.3387,3030.949753,658.9021202,395.3412721,0
59065.28759,0,59065.28759,161321.2024,3030.949753,658.9021202,395.3412721,0
34547.62105,16.47255301,30089.86349,96655.45019,7423.630555,1713.145513,0,0
33433.18166,21.96340401,30089.86349,96660.94104,6852.582051,1142.097008,0,0
33433.18166,32.94510601,30089.86349,96671.92274,6852.582051,1142.097008,0,0
34547.62105,32.94510601,30089.86349,96671.92274,6852.582051,1713.145513,0,0
33433.18166,32.94510601,30089.86349,96671.92274,6852.582051,1713.145513,0,0
16716.59083,329.4510601,8023.963598,5931.217252,8565.727563,658.9021202,0,878.5361603
17831.03022,329.4510601,8023.963598,6041.034272,8565.727563,658.9021202,0,724.7923323
16716.59083,329.4510601,8023.963598,5931.217252,8565.727563,658.9021202,0,614.9753122
17831.03022,329.4510601,8023.963598,5931.217252,8565.727563,658.9021202,0,867.5544583
17831.03022,329.4510601,8023.963598,5931.217252,8565.727563,658.9021202,0,625.9570142
123702.7721,54.90851002,122588.3327,66011.01075,11420.97008,0,0,680.8655243
123702.7721,54.90851002,122588.3327,64912.84055,11420.97008,0,0,691.8472263
124817.2115,54.90851002,122588.3327,64912.84055,11420.97008,0,0,691.8472263
123702.7721,54.90851002,122588.3327,67109.18095,11420.97008,0,0,691.8472263
123702.7721,54.90851002,122588.3327,63814.67035,11420.97008,0,0,680.8655243
33433.18166,241.5974441,0,142136.169,2855.242521,1142.097008,0,560.0668022
35662.06043,241.5974441,0,141444.3218,3426.291025,1713.145513,0,560.0668022
33433.18166,208.6523381,0,131055.6317,3426.291025,1142.097008,0,549.0851002
37890.93921,252.5791461,0,134998.0627,3426.291025,1142.097008,0,560.0668022
37890.93921,230.6157421,0,146342.1609,3426.291025,1142.097008,0,560.0668022
111443.9389,0,8692.627231,1425534.737,4568.388034,3953.412721,0,0
106986.1813,0,8023.963598,580163.3169,4568.388034,3953.412721,0,0
122588.3327,0,8915.515108,1612443.305,4568.388034,3953.412721,0,0
114787.257,0,8246.851475,1141218.472,4568.388034,3953.412721,0,0
