WGT,EDUC,LF,FOODHOME,FOODAWAY,FOODDELV,RENT,INCOME,WAGEINC,INTDIVINC,KGINC,SAVING,LIQ,FIN,ASSET,NFIN,DEBT,NETWORTH,TPAY,PIRTOTAL,CONSUMPTION,CONS_P
3484.557938,13,1,14400,1200,0,0,248609.7194,259418.8377,0,-10809.11824,67000,79000,586000,1623000,1037000,653000,970000,4250,0.205140813,51000,0.027249271
4075.839996,13,1,14400,1200,0,0,248609.7194,259418.8377,0,-10809.11824,67000,79000,586000,1624000,1038000,653000,971000,4250,0.205140813,51000,0.027234719
2924.551682,13,1,14400,1200,0,0,248609.7194,259418.8377,0,-10809.11824,67000,79000,586000,1623000,1037000,653000,970000,4250,0.205140813,51000,0.027249271
3469.778606,13,1,14400,1200,0,0,248609.7194,259418.8377,0,-10809.11824,67000,79000,586000,1624000,1038000,653000,971000,4250,0.205140813,51000,0.027234719
3146.582959,13,1,14400,1200,0,0,248609.7194,259418.8377,0,-10809.11824,67000,79000,586000,1623000,1037000,653000,970000,4250,0.205140813,51000,0.027249271
2750.912351,8,1,5200,7800,0,0,258337.9259,63773.7976,0,8755.385772,3000,43000,883000,3724000,2841000,601000,3123000,3500,0.162577755,42000,0.010546569
2995.475073,8,1,5200,7800,0,0,189159.5691,57288.32665,0,43236.47295,4800,6600,233800,3475800,3242000,601000,2874800,3500,0.222034763,42000,0.011459881
3253.698261,8,1,5200,7800,0,0,308059.8697,77825.6513,0,14051.85371,72000,77500,992500,3883500,2891000,601000,3282500,3500,0.136337135,42000,0.010020136
2884.768235,8,1,5200,7800,0,0,372914.5792,196725.9519,0,42155.56112,6000,60000,520000,3261000,2741000,601000,2660000,3500,0.112626329,42000,0.011557784
2812.077784,8,1,5200,7800,0,0,416151.0521,215101.4529,0,23780.06012,3300,13300,2954300,6615300,3661000,601000,6014300,3500,0.100924892,42000,0.005973163
2879.004375,8,1,15600,0,0,900,24860.97194,22699.1483,0,0,0,1,1,12001,12000,14500,-2499,346.6666667,0.167330546,4160,0.112853431
2851.913286,8,1,15600,0,0,900,24860.97194,22699.1483,0,0,0,1,1,13001,13000,13500,-499,346.6666667,0.167330546,4160,0.109872777
2859.660639,8,1,15600,0,0,900,24860.97194,22699.1483,0,0,0,1,1,13001,13000,13500,-499,346.6666667,0.167330546,4160,0.109872777
2889.973059,8,1,15600,0,0,900,24860.97194,22699.1483,0,0,0,1,1,12001,12000,13500,-1499,346.6666667,0.167330546,4160,0.112853431
2859.489224,8,1,15600,0,0,900,24860.97194,22699.1483,0,0,0,1,1,13001,13000,13500,-499,346.6666667,0.167330546,4160,0.109872777
4022.365121,8,1,12000,2400,0,980,54045.59118,42155.56112,0,0,100,3900,83900,96900,13000,7580,89320,1015.5,0.225476301,12186,0.080731076
4114.059534,8,1,12000,2400,0,980,54045.59118,42155.56112,0,0,100,3900,83900,96900,13000,7470,89430,1005.25,0.223200445,12063,0.079916213
3992.734625,8,1,12000,2400,0,980,54045.59118,42155.56112,0,0,100,3900,83900,96900,13000,7570,89330,1015.25,0.225420793,12183,0.080711201
4088.873285,8,1,12000,2400,0,980,54045.59118,42155.56112,0,0,100,3900,83900,96900,13000,7470,89430,1015.25,0.225420793,12183,0.080711201
4010.788219,8,1,12000,2400,0,970,54045.59118,42155.56112,0,0,100,3900,83900,96900,13000,7470,89430,1015.25,0.225420793,12183,0.080711201
1612.675499,14,0,4160,2080,0,1200,50802.85571,0,18375.501,10809.11824,105000,120000,3345000,3361000,16000,0,3361000,0,0,0,0
1759.927876,14,0,4160,2080,0,1100,50802.85571,0,18375.501,10809.11824,105000,120000,3345000,3354900,9900,0,3354900,0,0,0,0
1920.846753,14,0,3640,2080,0,1100,50802.85571,0,18375.501,10809.11824,105000,120000,3345000,3354100,9100,0,3354100,0,0,0,0
1703.373028,14,0,4160,2080,0,1100,50802.85571,0,18375.501,10809.11824,105000,120000,3345000,3352800,7800,0,3352800,0,0,0,0
1661.806618,14,0,3640,2080,0,1100,50802.85571,0,18375.501,10809.11824,105000,120000,3345000,3358000,13000,0,3358000,0,0,0,0
6989.638304,14,1,7200,2400,240,0,41074.6493,0,0,0,0,230,33230,380830,347600,235700,145130,5402.5,1.578345795,64830,0.153660312
6666.072303,14,1,7200,2400,240,0,45700.9519,0,0,0,0,230,14430,361830,347400,386800,-24970,6272.5,1.647011646,75270,0.184697628
6769.281841,14,1,7200,2400,240,0,39993.73748,0,0,0,0,230,10830,358930,348100,257800,101130,4422.5,1.326957753,53070,0.133032946
6665.183928,14,1,7200,2400,240,0,39993.73748,0,0,0,0,230,40280,387580,347300,258300,129280,6012.5,1.804032445,72150,0.168742824
6685.594756,14,1,7200,2400,240,0,41074.6493,0,0,0,0,240,38840,386140,347300,232720,153420,3602.5,1.052473989,43230,0.10119035
10195.07934,2,1,15600,2400,0,0,103767.5351,103767.5351,0,0,0,1640,101640,361540,259900,140630,220910,2725.75,0.315214195,32709,0.070295444
10286.04305,2,1,15600,2400,0,0,103767.5351,103767.5351,0,0,0,1640,101640,362540,260900,140620,221920,2725.5,0.315185284,32706,0.070138262
10021.98052,2,1,15600,2400,0,0,103767.5351,103767.5351,0,0,0,1640,101640,362540,260900,139720,222820,2615.5,0.302464542,31386,0.067307512
10187.2706,2,1,15600,2400,0,0,103767.5351,103767.5351,0,0,0,1640,101640,362540,260900,139720,222820,2625.5,0.303620973,31506,0.067564853
10034.46494,2,1,15600,2400,0,0,103767.5351,103767.5351,0,0,0,1640,101640,362540,260900,140620,221920,2625.5,0.303620973,31506,0.067564853
17906.16951,11,0,2400,0,0,360,21618.23647,5404.559118,0,0,0,280,530,18530,18000,15000,3530,410,0.227585632,4920,0.122545856
17735.68451,11,0,2400,0,0,360,22699.1483,5404.559118,0,0,0,280,680,19680,19000,15000,4680,410,0.216748221,4920,0.11609483
17240.32626,11,0,2400,0,0,360,21618.23647,5404.559118,0,0,0,270,1000,16000,15000,15000,1000,410,0.227585632,4920,0.13078763
18265.33477,11,0,2400,0,0,360,21618.23647,5404.559118,0,0,0,270,1470,19470,18000,15000,4470,420,0.233136501,5040,0.122662845
17479.88055,11,0,2400,0,0,360,21618.23647,5404.559118,0,0,0,270,770,18770,18000,15000,3770,410,0.227585632,4920,0.121817649
1733.769509,12,1,6000,22000,0,0,346972.6954,98362.97595,20538.40556,42155.56112,6000,44000,4514000,5664000,1150000,0,5664000,0,0,0,0
1843.785547,12,1,6000,22000,0,0,346972.6954,98362.97595,21619.31739,43236.47295,6000,44000,5214000,6365000,1151000,0,6365000,0,0,0,0
1918.986695,12,1,6000,22000,0,0,346972.6954,98362.97595,21619.31739,43236.47295,6000,44000,5214000,6367000,1153000,0,6367000,0,0,0,0
1843.638209,12,1,6000,22000,0,0,346972.6954,98362.97595,21619.31739,43236.47295,6000,44000,5214000,6365000,1151000,0,6365000,0,0,0,0
1745.102225,12,1,6000,22000,0,0,348053.6072,98362.97595,21619.31739,43236.47295,6000,44000,5214000,6367000,1153000,0,6367000,0,0,0,0
1008.544364,12,1,2400,0,0,0,54045.59118,54045.59118,0,0,1000,2000,31000,840300,809300,200000,640300,1300,0.288645191,15600,0.017442922
1005.573473,12,1,2400,0,0,0,54045.59118,54045.59118,0,0,1000,2000,52000,861300,809300,200000,661300,1300,0.288645191,15600,0.017042743
1084.627913,12,1,2400,0,0,0,54045.59118,54045.59118,0,0,1000,2000,45000,854300,809300,200000,654300,1300,0.288645191,15600,0.01717408
1024.212151,12,1,2400,0,0,0,54045.59118,54045.59118,0,0,1000,2000,39000,848300,809300,200000,648300,1300,0.288645191,15600,0.017288276
1098.693186,12,1,2400,0,0,0,54045.59118,54045.59118,0,0,1000,2000,35000,844400,809400,200000,644400,1300,0.288645191,15600,0.017363322
8133.178795,13,1,8160,2520,0,0,134033.0661,130790.3307,3134.644289,0,0,27300,725300,1262100,536800,90,1262010,2.25,0.000201443,27,1.93391E-05
8159.81178,13,1,6960,4800,0,0,250771.5431,247528.8076,3242.735471,0,0,5250,785250,1329050,543800,90,1328960,2.25,0.000107668,27,1.70905E-05
8791.998816,13,1,8760,2280,0,0,136194.8898,131871.2425,4323.647295,0,0,4840,906840,1402640,495800,90,1402550,2.25,0.000198245,27,1.75457E-05
8123.101953,13,1,7200,4200,0,0,134033.0661,129709.4188,3242.735471,0,0,5140,1286140,1634940,348800,90,1634850,2.25,0.000201443,27,1.52631E-05
8926.349982,13,1,11400,1680,0,0,124304.8597,122143.0361,3134.644289,0,0,68400,619400,965200,345800,90,965110,2.25,0.000217208,27,2.47819E-05
12489.28175,12,1,3600,3480,0,0,310221.6934,309140.7816,735.0200401,0,175000,205000,872200,2214100,1341900,793000,1421100,3400,0.131518849,40800,0.016162758
15222.863,12,1,3600,3240,0,0,310221.6934,309140.7816,724.2109218,0,175000,205000,874600,2224400,1349800,793000,1431400,3400,0.131518849,40800,0.016097077
10296.94134,12,1,3600,3240,0,0,309140.7816,309140.7816,724.2109218,0,175000,205000,872200,2210000,1337800,794000,1416000,3400,0.131978705,40800,0.016195998
13056.37715,12,1,3600,3480,0,0,310221.6934,309140.7816,713.4018036,0,175000,205000,872200,2223100,1350900,794000,1429100,3400,0.131518849,40800,0.016105337
11356.1718,12,1,3600,3240,0,0,310221.6934,309140.7816,789.0656313,0,175000,205000,871200,2238000,1366800,793000,1445000,3500,0.13538705,42000,0.016482082
973.8642111,12,1,5200,15600,0,0,220506.012,183755.01,0,0,14000,32500,437500,1766100,1328600,293000,1473100,2400,0.130608684,28800,0.014497087
1139.143644,12,1,5200,15600,0,0,220506.012,183755.01,0,0,14000,32500,440500,1769100,1328600,293000,1476100,2400,0.130608684,28800,0.014475228
817.3881598,12,1,5200,15600,0,0,220506.012,183755.01,0,0,14000,32500,429500,1758000,1328500,293000,1465000,2300,0.125166655,27600,0.01394992
969.2068958,12,1,5200,15600,0,0,220506.012,183755.01,0,0,14000,32500,472500,1801100,1328600,293000,1508100,2400,0.130608684,28800,0.014246099
879.138685,12,1,5200,15600,0,0,220506.012,183755.01,0,0,14000,32500,452500,1781100,1328600,293000,1488100,2300,0.125166655,27600,0.013788927
11609.27848,13,1,8320,0,1200,0,336163.5772,306978.9579,3545.390782,22699.1483,337500,366600,1287600,2212600,925000,724000,1488600,4500,0.160636082,54000,0.021186743
13578.2612,13,1,8320,0,1200,0,337244.489,306978.9579,3556.1999,21618.23647,337500,366600,1045600,1970600,925000,724000,1246600,4500,0.160121223,54000,0.023398457
9739.579103,13,1,8320,0,1200,0,337244.489,306978.9579,3556.1999,22699.1483,337500,366600,817600,1741600,924000,724000,1017600,4500,0.160121223,54000,0.025975969
11550.45497,13,1,8320,0,1200,0,336163.5772,306978.9579,3556.1999,22699.1483,337500,366600,737600,1661600,924000,724000,937600,4400,0.157066391,52800,0.026429554
10477.67247,13,1,8320,0,1200,0,337244.489,306978.9579,3545.390782,21618.23647,337500,366600,737600,1663600,926000,724000,939600,4500,0.160121223,54000,0.026988604
12489.28175,12,1,7200,840,0,0,214020.5411,168622.2445,432.3647295,0,3000,6000,782500,2061500,1279000,184500,1877000,3355,0.188112785,40260,0.017692655
15222.863,12,1,7200,1080,0,0,212939.6293,168622.2445,432.3647295,0,3000,6000,782500,2045500,1263000,181500,1864000,6285,0.354184894,75420,0.033394738
10296.94134,12,1,7200,960,0,0,214020.5411,168622.2445,432.3647295,0,3000,6000,782500,2036700,1254200,186500,1850200,3775,0.211661926,45300,0.020126888
13056.37715,12,1,7200,840,0,0,214020.5411,168622.2445,432.3647295,0,3000,6000,782500,2046500,1264000,183500,1863000,4310,0.241659047,51720,0.022879686
11356.1718,12,1,7200,960,0,0,212939.6293,168622.2445,432.3647295,0,3000,6000,782500,2052500,1270000,192500,1860000,3450,0.194421302,41400,0.018274599
6208.208521,13,1,6000,200,0,0,1044160.822,886347.6954,99443.88778,58369.23848,0,70000,5230000,7073600,1843600,1200000,5873600,5500,0.063208654,66000,0.008130321
6666.006181,13,1,6000,200,0,0,1044160.822,886347.6954,99443.88778,58369.23848,0,70000,5230000,7073600,1843600,1200000,5873600,5500,0.063208654,66000,0.008130321
6868.681283,13,1,6000,200,0,0,1044160.822,886347.6954,99443.88778,58369.23848,0,70000,5230000,7074600,1844600,1200000,5874600,5500,0.063208654,66000,0.008129319
6617.839062,13,1,6000,200,0,0,1044160.822,886347.6954,99443.88778,58369.23848,0,70000,5230000,7073600,1843600,1200000,5873600,5500,0.063208654,66000,0.008130321
6345.841939,13,1,6000,200,0,0,1044160.822,886347.6954,99443.88778,58369.23848,0,70000,5230000,7072600,1842600,1200000,5872600,5500,0.063208654,66000,0.008131323
6369.969727,8,1,6960,1440,0,1100,44317.38477,43236.47295,0,0,1500,3200,3200,24200,21000,19200,5000,615.5,0.166661459,7386,0.107797459
6279.901258,8,1,6720,1920,0,1100,44317.38477,43236.47295,0,0,1500,3200,3200,23200,20000,17270,5930,620.5,0.168015329,7446,0.110282708
6335.043006,8,1,6480,1320,0,1100,45398.29659,43236.47295,0,0,1500,3200,3200,24200,21000,17450,6750,638,0.168640689,7656,0.110002692
6329.461659,8,1,6840,1920,0,1200,45398.29659,43236.47295,0,0,1500,3200,3200,23200,20000,16950,6250,603,0.15938924,7236,0.105483669
6266.767456,8,1,7680,2280,0,1200,45398.29659,43236.47295,0,0,1500,3200,3200,24200,21000,18200,6000,625.5,0.1653366,7506,0.107847467
3388.827943,7,0,8400,0,0,1000,16213.67736,16213.67736,0,0,0,0,0,0,0,0,0,0,0,0,0
3387.821554,7,0,8400,0,0,1000,16213.67736,16213.67736,0,0,0,0,0,0,0,0,0,0,0,0,0
3395.592927,7,0,8400,0,0,1000,16213.67736,16213.67736,0,0,0,0,0,0,0,0,0,0,0,0,0
3383.908728,7,0,8400,0,0,1000,16213.67736,16213.67736,0,0,0,0,0,0,0,0,0,0,0,0,0
3395.042691,7,0,8400,0,0,1000,16213.67736,16213.67736,0,0,0,0,0,0,0,0,0,0,0,0,0
6728.157838,4,0,13000,3000,0,830,48641.03206,0,0,0,0,1600,71600,177700,106100,4000,173700,100,0.024670529,1200,0.005301734
6288.392258,4,0,13000,3000,0,830,48641.03206,0,0,0,0,1600,71600,177800,106200,4000,173800,100,0.024670529,1200,0.005299393
6299.723853,4,0,13000,3000,0,830,48641.03206,0,0,0,0,1600,71600,176800,105200,4000,172800,100,0.024670529,1200,0.0053229
6558.277577,4,0,13000,3000,0,830,48641.03206,0,0,0,0,1600,71600,176700,105100,4000,172700,100,0.024670529,1200,0.005325262
6322.076644,4,0,13000,3000,0,830,48641.03206,0,0,0,0,1600,71600,176700,105100,4000,172700,100,0.024670529,1200,0.005325262
53.38146055,12,1,8160,12000,1800,0,7620428.357,30265.53106,95120.24048,1002005.261,0,640000,2663000,204145000,201482000,2389000,201756000,19000,0.029919578,228000,0.001076663
53.68983808,12,1,7680,11880,2040,0,7890656.313,30265.53106,167541.3327,225910.5711,0,628000,2758000,219415000,216657000,2662000,216753000,20000,0.030415721,240000,0.001055847
54.11158594,12,1,7320,12000,1800,0,6744889.78,30265.53106,270227.9559,289684.3687,0,570000,2880000,221401000,218521000,2376000,219025000,17900,0.031846332,214800,0.000941503
55.32013014,12,1,7920,13200,2040,0,7977129.259,30265.53106,216182.3647,162136.7736,0,620000,2831000,230958000,228127000,2449000,228509000,18400,0.02767913,220800,0.0009241
53.88013591,12,1,7560,12000,1920,0,7004308.617,30265.53106,74582.91583,409665.5812,0,563000,2834000,222740000,219906000,2230000,220510000,18000,0.030838162,216000,0.000940176
52.67097897,12,1,6000,45600,0,0,583692.3848,0,865810.3707,432364.7295,0,11101000,61501000,314858000,253357000,2910000,311948000,18723.02762,0.384922499,224676.3314,0.000712259
52.87281777,12,1,6360,44400,0,0,603148.7976,0,902561.3728,432364.7295,0,10853000,59603000,333625000,274022000,2910000,330715000,18723.02762,0.372505644,224676.3314,0.000672224
53.1661442,12,1,5640,43200,0,0,562074.1483,0,812845.6914,432364.7295,0,11208000,60968000,292710000,231742000,3090000,289620000,19881.15304,0.424452605,238573.8365,0.00081349
54.32260642,12,1,6120,45600,0,0,597744.2385,0,833383.016,432364.7295,0,11196000,63826000,360753000,296927000,3140000,357613000,20202.85455,0.405581918,242434.2545,0.000670911
53.1322134,12,1,6360,50400,0,0,674488.978,0,932826.9038,432364.7295,0,11001000,59051000,314794000,255743000,2910000,311884000,18723.02762,0.333106009,224676.3314,0.000712199
8683.833234,12,1,9600,4800,0,0,152408.5671,151327.6553,0,1080.911824,10850,19350,112850,522800,409950,231000,291800,5660,0.44564424,67920,0.100591141
8373.191229,12,1,9600,4800,0,0,152408.5671,151327.6553,0,1080.911824,10950,19450,112950,522800,409850,231000,291800,5660,0.44564424,67920,0.100591141
8291.1843,12,1,9600,4800,0,0,152408.5671,151327.6553,0,1080.911824,10950,19450,112950,522900,409950,231000,291900,5660,0.44564424,67920,0.100576245
8413.682389,12,1,9600,4800,0,0,152408.5671,151327.6553,0,1080.911824,11950,20450,113950,523900,409950,231000,292900,5660,0.44564424,67920,0.100427532
8237.813722,12,1,9600,4800,0,0,152408.5671,151327.6553,0,1080.911824,10550,19050,112550,522500,409950,231000,291500,5660,0.44564424,67920,0.100635854
2845.453204,13,1,11280,6120,13200,0,1740268.036,1642985.972,39993.73748,270227.9559,228000,1087900,3703900,13306900,9603000,4060000,9246900,20100,0.138599339,241200,0.016029594
3021.365425,13,1,12000,6360,14400,0,2053732.465,1729458.918,29184.61924,508028.5571,205000,1042000,3550000,13713000,10163000,3800000,9913000,18200,0.106342965,218400,0.013851951
3122.320164,13,1,13200,5760,13200,0,1934832.164,1729458.918,32427.35471,392370.992,225000,1061900,3792900,13253900,9461000,3995000,9258900,18500,0.114738634,222000,0.014616098
3003.872744,13,1,11640,6360,14400,0,1880786.573,1642985.972,31346.44289,409665.5812,225000,1262000,4685000,14177000,9492000,4010000,10167000,20200,0.128882247,242400,0.01509548
2868.249173,13,1,11400,5760,12000,0,1999686.874,1729458.918,31346.44289,453982.9659,240000,1120400,3719400,13071400,9352000,4060000,9011400,19500,0.117018321,234000,0.015526418
238.5619011,12,0,7200,7200,0,0,299412.5752,139437.6253,108.0911824,64854.70942,0,35000,73000,655000,582000,198000,457000,2130,0.085367156,25560,0.026780871
247.8505807,12,0,7200,7200,0,0,299412.5752,139437.6253,108.0911824,64854.70942,0,36500,74500,659500,585000,198000,461500,2140,0.085767941,25680,0.026780335
255.1647449,12,0,7200,7200,0,0,299412.5752,139437.6253,108.0911824,64854.70942,0,36500,74500,653500,579000,197000,456500,2130,0.085367156,25560,0.026823027
254.9677948,12,0,7200,7200,0,0,299412.5752,139437.6253,108.0911824,64854.70942,0,34500,72500,657500,585000,198000,459500,2130,0.085367156,25560,0.026710904
255.878344,12,0,7200,7200,0,0,299412.5752,139437.6253,108.0911824,64854.70942,0,35700,73700,655700,582000,198000,457700,2130,0.085367156,25560,0.026761243
7297.294815,9,1,3000,1040,0,0,56207.41483,56207.41483,0,0,3000,5800,5800,82800,77000,470,82330,240,0.051238791,2880,0.020718319
7404.155122,9,1,3000,1040,0,0,56207.41483,56207.41483,0,0,3000,6400,6400,83400,77000,940,82460,240,0.051238791,2880,0.020629277
7327.345632,9,1,3000,1040,0,0,56207.41483,56207.41483,0,0,3200,6500,6500,82500,76000,710,81790,230,0.049103842,2760,0.019897999
7325.831084,9,1,3000,1040,0,0,56207.41483,56207.41483,0,0,2700,6800,6800,82800,76000,700,82100,240,0.051238791,2880,0.020718319
7332.734945,9,1,3000,1040,0,0,56207.41483,56207.41483,0,0,3500,7500,7500,83500,76000,710,82790,240,0.051238791,2880,0.020614511
7150.566624,9,0,6000,3600,0,0,191321.3928,108091.1824,0,0,0,10500,325500,1216500,891000,344000,872500,4091.666667,0.256636225,49100,0.034876583
7128.65435,9,0,6000,3600,0,0,216182.3647,108091.1824,0,0,0,10500,325500,1217500,892000,344000,873500,4091.666667,0.227123059,49100,0.034247474
7830.062943,9,0,6000,3600,0,0,199968.6874,108091.1824,0,0,0,10500,325500,1216500,891000,344000,872500,4091.666667,0.245538442,49100,0.034663668
7312.387765,9,0,6000,3600,0,0,192402.3046,108091.1824,0,0,0,10500,325500,1216500,891000,344000,872500,4091.666667,0.255194448,49100,0.034849826
7925.00388,9,0,6000,3600,0,0,216182.3647,108091.1824,0,0,0,10500,325500,1217500,892000,344000,873500,4091.666667,0.227123059,49100,0.034247474
3723.717051,12,1,12000,6000,0,0,248609.7194,216182.3647,0,0,0,27000,186000,5966000,5780000,1446000,4520000,9675,0.466997028,116100,0.018681785
3755.876139,12,1,12000,6000,0,0,269147.0441,216182.3647,0,17294.58918,0,26400,327400,6197400,5870000,1542000,4655400,10775,0.480406539,129300,0.019995215
3903.912567,12,1,12000,6000,0,0,250771.5431,216182.3647,0,0,0,26900,433900,6203900,5770000,1438000,4765900,9775,0.467756423,117300,0.018172884
3749.519904,12,1,12000,6000,0,0,248609.7194,216182.3647,0,0,0,27300,151300,6002300,5851000,1517000,4485300,10075,0.486304398,120900,0.019341185
3748.303087,12,1,12000,6000,0,0,254014.2786,216182.3647,0,0,0,27100,518100,6308100,5790000,1456000,4852100,9625,0.454698849,115500,0.017601035
2396.262578,8,1,7200,2400,0,0,30265.53106,22699.1483,0,0,0,700,700,23700,23000,4700,19000,0,0,0,0
2435.236508,8,1,7200,2400,0,0,30265.53106,22699.1483,0,0,0,700,700,23700,23000,4700,19000,0,0,0,0
2387.495195,8,1,7200,2400,0,0,30265.53106,22699.1483,0,0,0,700,700,23700,23000,4700,19000,0,0,0,0
2434.972722,8,1,7200,2400,0,0,31346.44289,22699.1483,0,0,0,700,700,23700,23000,4800,18900,0,0,0,0
2398.781413,8,1,7200,2400,0,0,30265.53106,22699.1483,0,0,0,700,700,23700,23000,4700,19000,0,0,0,0
5277.425203,12,1,4800,3000,0,0,206454.1583,118900.3006,0,43236.47295,6900,15700,977200,1764600,787400,384000,1380600,4480,0.26039679,53760,0.027274745
6211.443569,12,1,4800,3000,0,0,206454.1583,118900.3006,0,43236.47295,6900,15700,1021200,1808600,787400,385000,1423600,4490,0.260978032,53880,0.026738735
